his_num_311_per_property,neighbor_his_num_per_property,snow_depth,percent_below_poverty,percent_civilian_unemployed,per_capita_income,percent_no_highschool,percent_65older,percent_17younger,percent_household_disability,percent_single_parent_household,percent_minority,percent_notwell_english,percent_singleunits,percent_multiunit,percent_mobile_homes,percent_owneroccupiedunit,percent_crowding,percent_group_quarters,median_year_properties_built,median_value_properties_built,percent_no_vehicle,lon,lat
-0.383160206,0.193705634,0.064835506,-0.009289602,0.117625648,-0.000271359,0.096797875,0.085600564,-0.004192341,0.153619895,0.050999456,-0.374344346,-0.025407646,0.231594795,-0.001032003,-0.002508859,-0.017382267,0.002101568,0.096520036,0.14628628,-0.060213633,0.126390176,0.015306667,0.140433095
-1.895675476,-0.053612414,0.021686811,-0.03418108,-0.091532957,-0.1863383,-0.054221846,-0.001044087,-0.052462492,0.025347199,-0.129155043,-1.364095077,-0.027805943,-0.047656352,0.032388444,0.044662406,-0.232095104,-0.009251653,-0.077780609,0.095047547,-0.300757664,0.032887537,-0.23961663,-0.213677898
1.650416029,0.220779853,-0.086974832,0.00929963,0.102270155,0.086336874,-0.01680638,-0.063596635,-0.055337506,0.018561173,-0.041032799,0.01256776,0.378265421,-0.023254821,0.072902997,-0.001788045,0.595490305,0.033490454,0.02571547,-0.207664683,-0.03225644,0.003307699,0.039791688,0.08169649
1.881133863,0.196751891,-0.063045846,0.157953189,0.049376899,0.118540113,0.007644383,-0.054607379,0.01450491,0.171249445,-0.001036866,0.012619181,0.456155897,-0.034625325,0.05160014,-0.001538087,0.599876429,0.051512004,0.025813282,-0.229113752,0.056840854,0.006444922,-0.01424325,0.157725789
-0.27244268,0.227412279,-0.040346184,0.120293428,0.045483391,0.065908517,0.095046337,0.103544641,0.059052054,0.147782859,0.02408995,-0.201195776,0.271696978,-0.00274796,-0.015327125,-0.002071651,0.846736464,0.081118904,0.045663923,-0.048041594,0.379913821,-0.017153189,-0.038452855,0.194310745
0.200258034,0.182547014,-0.118493652,0.120899736,-0.017434389,0.077433424,0.042916166,0.127312147,0.001576187,-0.010819431,-0.011593629,-0.28087034,0.201795315,0.043517091,0.043213101,-0.001653816,0.593443764,0.064559417,0.015452904,-0.092330711,-0.068359012,-0.024208346,-0.039028425,0.115539198
-0.91823647,-0.264154678,-0.107030116,-0.015372107,-0.020822144,-0.006477977,-0.115577497,0.126108381,-0.009060198,-0.065218465,0.201768614,0.769424288,0.035909369,-0.015057415,-0.048790854,-0.001807604,0.348558607,-0.002360158,0.009592491,0.228868975,0.000516842,-0.139247801,-0.038919952,-0.153469005
-2.732357714,-0.070455682,-0.270023605,-0.102179787,-0.004782778,0.020573009,-0.063567672,0.002885413,-0.067822024,0.085484737,-0.116631915,-0.833919416,-0.063120358,-0.029346886,-0.007629678,-0.006966321,-0.224178147,-0.004726142,0.037656294,-0.186345581,-0.372325913,0.010962733,-0.21632996,-0.301442473
0.060290746,0.186309993,-0.024449953,0.103840708,0.007135007,0.075375286,0.023957675,0.261027717,0.081433357,0.334173896,0.390099025,1.551491893,0.097047474,-0.028702902,0.123243645,-0.000716016,0.625455043,-0.001781301,0.059247365,0.267251885,-0.037063976,0.292822626,0.053920093,0.083696791
-0.258255671,0.036943129,-0.264193448,-0.025583233,0.008521836,0.000340814,-0.028106675,-0.043763465,-0.015298905,0.051283529,-0.184118257,1.041062304,0.01435932,-0.018182761,0.038123572,-0.001263655,0.013582649,-0.013258718,-0.048687225,-0.266147301,0.010714116,-0.099251767,-0.150827192,-0.099730188
-0.913001479,-0.155694134,-0.31690342,-0.039321397,-0.069664441,-0.0040768,-0.091559647,-0.122474855,-0.0816745,-0.21233535,0.057268485,-0.729621479,-0.023374444,-0.067934632,-0.049627082,-0.003274551,-0.084862832,-0.006345113,0.046018988,0.092428223,-0.253582179,-0.049283145,-0.132748758,-0.200181461
1.469621465,0.032089374,-0.480704341,0.057118216,0.014189782,0.04072969,-0.044174,0.170382551,0.048313847,0.137807144,0.378317603,1.078613764,0.00180792,-0.016665292,0.0895964,-0.001123793,0.434813053,0.020034059,0.011613456,0.275107916,0.261905544,-0.047044979,-0.034607657,0.021331542
-0.857901784,0.04276669,-1.592403267,0.012834396,-0.058875169,-0.052999645,-0.074922294,0.070618469,-0.048589345,-0.015994362,0.030957291,-0.686611149,0.046297964,-0.080086404,-0.075740863,-0.002307546,-0.088446787,-0.013775655,0.001553639,-0.063170285,-0.158665013,-0.035020025,-0.326904268,-0.235631699
-0.22884263,0.03493338,-1.29910144,-0.084415527,0.014501268,0.008217909,-0.051373108,0.02944769,-0.049686806,-0.206511433,-0.099067324,-0.843892073,-0.070215845,0.023081566,-0.074156074,-0.001603399,-0.112160242,-0.001176054,-0.009459085,0.063061082,0.181543149,0.110768398,-0.241182099,-0.211827818
-1.64681457,-0.122044031,-0.861259883,-0.028433288,-0.083854787,0.02381708,-0.057614186,-0.059148122,-0.067738251,0.069324227,-0.017701519,-0.665206323,0.025266629,0.002764178,-0.01629284,0.007106835,-0.20820907,-0.021529059,0.053101191,0.146557993,-0.209578759,0.042202841,-0.218688571,-0.274758388
-1.0386141,-0.155975789,-1.555075878,-0.05644952,-0.076094076,0.02389136,-0.108303203,-0.084744678,-0.084509063,0.004089159,-0.15131676,-0.746969959,-0.029145175,-0.125193814,-0.011732702,-0.0025942,-0.173957625,-0.037590768,-0.038575578,0.0776635,-0.254837906,-0.084505446,-0.350198352,-0.363546936
-0.470570521,-0.202321886,-1.388304096,-0.028946241,-0.058726608,0.000201648,-0.31052717,-0.096636666,-0.087239352,0.024589168,-0.142857846,0.794420803,-0.309133706,-0.022998649,-0.088387088,-0.001802191,-0.005713311,0.000504733,-0.006740579,0.114617992,-0.326248131,0.158667963,-0.267223792,-0.263784206
-0.168423522,-0.005448803,-1.448270344,0.025705536,0.047448987,0.046915435,-0.074681758,-0.066487875,-0.012150641,0.041091164,-0.060491516,-0.582912691,0.084927265,-0.02813897,0.06410243,-0.002534997,-0.052144728,-0.007929808,0.002455518,-0.121247983,-0.135351472,-0.038958011,-0.240516165,-0.235005946
-0.359267849,0.076108379,-1.106816075,0.024720641,0.037003547,0.056059432,-0.04031044,-0.059988114,-0.077169375,-0.112605034,-0.051650387,-0.503913725,0.107088317,0.025680794,-0.025321854,-0.002131292,-0.216050146,0.001356501,0.02797821,-0.078792264,-0.098985782,-0.005413256,-0.182862249,-0.164095009
-0.850004198,0.036635571,-1.573391164,-0.041792774,-0.097212385,-0.062987758,-0.303969313,-0.072356249,-0.033497216,-0.179322942,-0.251911752,0.892706401,-0.013006786,-0.017312505,-0.090570446,-0.001996769,-0.15918805,-0.001086811,-0.014164626,0.08971394,-0.32320551,-0.09051558,-0.333533706,-0.32971829
-1.888019221,-0.105809527,-1.176428635,-0.022645001,-0.065202788,0.011277976,-0.134334364,0.057978026,-0.036239462,0.190563344,-0.136214621,-0.441402893,-0.029179232,-0.054258945,-0.047902139,-0.00709202,-0.043954779,-0.006228948,-0.044212802,0.132574252,-0.185919285,-0.104597666,-0.336101094,-0.384257735
-0.965381254,-0.011571932,-1.389683718,-0.018002659,-0.021702447,-0.033026266,-0.151288798,-0.038416371,-0.047249067,0.155283963,0.048448372,-0.934244101,-0.041574797,0.00918504,-0.068255792,-0.002315826,-0.207314643,-0.011385083,-0.001495118,-0.0896461,0.145694614,0.080929373,-0.328544708,-0.181348292
-0.312456377,0.0188121,-1.621524929,0.034616322,0.120100573,-0.086998435,-0.140952734,-0.08032569,-0.099157554,0.008154026,-0.003013457,-0.806050984,0.047170824,-0.148624688,-0.085839388,-0.002110666,-0.226307778,-0.024599479,-0.021189554,-0.207184773,0.0652624,-0.087935819,-0.366412924,-0.0925415
-0.020428429,0.088069848,-0.365498355,0.008269008,-0.024981075,0.010643069,0.100716798,-0.058511863,-0.033860393,0.284409428,-0.047758266,-0.553418451,-0.062725812,-0.021666788,0.074533278,-0.001488622,-0.278773818,-0.006533081,0.009251816,-0.170245279,0.213827378,-0.07256413,-0.16540837,-0.009655123
-0.284892818,0.049233354,-0.272839911,0.015367386,0.02859781,-0.0081719,-0.03674206,0.091261139,-0.052098972,0.046329561,0.038819611,-0.495067785,0.08967419,-0.058477642,0.038527073,-0.001664173,0.628174495,-0.011394073,-0.009457838,-0.143974383,0.12565439,-0.047666781,-0.236614661,0.098445842
0.510735859,0.013763885,-0.217957378,0.054725921,0.022141285,-0.052944638,-0.024148334,-0.032286673,-0.021607019,0.188799191,0.070215897,-0.364963653,-0.081626768,-0.08199015,0.09514698,-0.002188133,0.546309683,-0.003494457,0.005423496,-0.326152988,0.055535389,-0.02789931,-0.302678394,0.145464132
-0.083294767,0.073596901,-0.156826883,0.006993031,0.034029352,0.028920324,-0.010572282,0.052427038,-0.06623199,0.063272706,-0.088561195,0.495566643,0.005421777,-0.002390267,-0.042845457,-0.001840597,0.03286664,-0.008887799,0.000835525,-0.252265736,-0.176724664,-0.130981545,-0.24765646,0.065094323
1.589569437,-0.015705618,-0.155555331,0.088811212,-0.036008536,0.006470992,-0.009116801,0.019292896,-0.01958473,0.277802683,0.114797457,-0.377865954,-0.112533937,-0.036324709,0.056814123,-0.002008732,-0.095523559,0.002248826,-0.037426073,-0.254087307,-0.085128936,-0.018569854,-0.186182132,-0.000638701
0.277929256,0.075305434,-0.151052689,0.057432854,-0.047111225,0.01258057,-0.015211955,-0.006561697,-0.031370679,0.09362567,-0.116533857,0.63017751,0.007035698,-0.033363158,-0.04657789,-0.001358617,-0.017113636,-0.041650717,-0.053242701,-0.293418875,-0.286297837,-0.100385162,-0.185980752,0.045881432
10.07349749,-0.35063175,-0.109889051,0.162083932,-0.283720748,0.050331137,0.080364529,-0.174703182,0.040098635,-0.115817833,-0.019922112,-0.564802367,0.044112333,-0.09248987,-0.044455921,-0.001917071,0.015526274,-0.017830562,0.001773984,-0.252301125,-0.119769632,-0.107016898,-0.058862297,0.084071821
-0.268665277,-0.231414647,-0.274664179,-0.064795673,-0.087957441,0.000495689,-0.155019119,-0.052511729,-0.057799408,-0.261062287,-0.124285965,-0.910917378,-0.110002756,-0.111850335,-0.025215636,-0.002263823,-0.333354935,-0.007379627,-0.182361517,-0.190636467,-0.279136895,-0.073310755,-0.38652789,-0.075460342
0.361309586,0.091234186,-0.182967928,-0.125616436,-0.063918189,-0.043876084,0.075075999,-0.023038536,-0.028930429,-0.110024356,-0.076977199,-0.707551199,-0.119432563,-0.041868734,0.051212408,0.013310624,-0.066276982,-0.00101135,0.024443861,-0.283077187,-0.135825062,0.119378002,-0.296120287,-0.010349394
0.158490805,-0.202726993,-0.099385303,-0.146133863,-0.066682725,-0.088008779,-0.020287225,-0.069498583,-0.042483516,-0.276135493,-0.091495486,-1.026086077,-0.114055647,-0.012827233,0.023920693,-0.002051045,-0.1073666,-0.001867043,0.023499508,-0.210216846,-0.164949747,0.060377869,-0.330083571,-0.071892513
-0.135946077,-0.168812466,-0.226707111,-0.105627258,-0.059462375,-0.049963957,-0.016320619,-0.016361581,0.027462844,0.07503643,-0.06082098,-0.829149843,-0.066839067,-0.052971592,-0.027218804,-0.002217549,-0.226124019,-0.004105968,0.033625629,-0.12956928,-0.145816509,0.04140765,-0.282533528,-0.055242641
0.353777613,-0.115011561,-0.259139657,-0.030914253,0.006914093,-0.04074291,-0.029304019,0.019220681,-0.09607392,-0.247786856,-0.093478411,-0.755280271,-0.148229417,-0.042264112,-0.063637259,-0.002215238,-0.088241068,0.009540802,-0.012746735,-0.262923919,-0.150579973,-0.039469121,-0.328549127,-0.041387624
2.008388094,0.027718954,-0.143725165,-0.003544009,-0.036909708,0.033888518,0.104427382,-0.057895542,0.11350673,-0.19757371,0.194689632,-0.451496737,0.361197661,0.017305215,0.072883007,-0.002048529,-0.011593529,0.003234617,0.029051519,-0.173918146,-0.081895881,-0.002584858,-0.218909262,0.157766059
-0.17586224,-0.043721903,-0.140122642,-0.075252497,-0.069384365,-0.092901807,0.049296883,-0.08120726,-0.0691741,-0.257402701,-0.067511862,-1.258941334,-0.069493784,-0.00710167,-0.036340818,-0.002374328,-0.207534713,-0.003034921,-0.084942258,-0.095039875,-0.26438922,0.013296337,-0.269779704,-0.020712041
-0.328540998,-0.257018722,-0.299489775,-0.169369232,-0.076537125,-0.082304532,-0.031128627,-0.060134298,-0.010174705,-0.267867481,-0.124678224,-0.897613693,-0.119386997,-0.07060456,-0.008865323,-0.002365726,-0.265409554,-0.009660079,-0.152428681,-0.122005649,-0.233117123,-0.008502553,-0.361877459,-0.064154512
0.732949109,-0.06563417,-0.146505669,0.014220151,0.062698382,0.051436572,0.007039496,-0.00296128,0.154585639,-0.164575294,-0.05035536,-0.95811236,-0.09647588,-0.050669669,0.013069774,-0.001734499,-0.074962636,0.010092082,0.043655041,-0.169218321,-0.122632939,0.065842474,-0.242157493,0.071588512
2.769417073,0.070211845,-0.086457569,-0.036942994,-0.051694693,-0.087444056,0.063400114,-0.051653029,-0.046441068,-0.281119893,0.009583261,-0.564977235,-0.049841397,-0.026497431,0.057792539,-0.001763436,0.36447197,0.017224062,-0.046350366,-0.235761834,-0.134314479,0.045301006,-0.139113667,-0.121881315
0.977929777,-0.174300373,-0.18900366,-0.074031178,0.009111569,-0.113724217,-0.012570554,-0.096275993,-0.086908841,-0.376192679,-0.146650493,-1.239573879,-0.165729923,-0.139549883,-0.09288543,-0.001846506,-0.087972515,-0.088294573,0.023432154,-0.280255303,-0.307179492,-0.042961003,-0.307502431,-0.156634815
0.088755186,-0.039918428,-0.259215003,-0.130671836,0.035332591,-0.065172028,0.014730267,-0.056342516,-0.065993355,-0.259941897,-0.108612683,-1.342835023,-0.102385496,-0.058987733,-0.060398525,-0.002173162,-0.197238902,0.005732224,0.026507541,-0.225786614,-0.170066312,0.062351237,-0.275432549,-0.070348605
-0.254856575,-0.211846859,-0.343828666,-0.030765023,-0.077320593,-0.000469326,0.039999087,-0.063301192,-0.033672351,-0.232001133,-0.06992023,-0.915716902,-0.119442648,-0.061433508,-0.048945374,-0.002203058,-0.198699479,-0.002930893,0.029499903,-0.135877391,-0.252552527,-0.037021885,-0.306441676,-0.039885371
-0.065685157,0.214610802,0.165040417,0.091191214,0.167027702,0.079869187,0.024289425,0.105152011,-0.042885144,0.012165516,0.06725961,-0.291628017,0.16501154,-0.016004648,0.045438469,-0.001185443,0.621848021,-0.007115216,0.024621331,-0.114454075,0.043939887,-0.031588269,-0.064471631,0.080471618
0.63977058,-0.183641749,-0.210477718,-0.131080375,-0.056882703,-0.06538938,0.06148149,-0.030541131,0.039459052,-0.234050709,-0.0705476,-0.868028595,-0.122532767,-0.034837575,-0.026988368,-0.002239435,-0.113192662,0.006789283,0.02445053,-0.24178477,-0.186209891,0.01547764,-0.222163863,-0.013719217
10.41639949,-0.203148975,0.081648507,-0.05382908,-0.202728251,0.07236453,0.045458327,0.006435693,-0.027877278,-0.271952631,-0.037608394,0.576131998,0.056912666,0.047803987,0.024413918,-0.00144756,0.045111597,0.048918786,0.001662177,-0.255776959,-0.074645824,0.113549117,0.277388531,0.241456936
-2.740294124,-0.009555337,-0.114805914,-0.217677748,-0.136664154,-0.421721743,0.018028648,-0.055204106,-0.087419938,-0.159546747,-0.14017461,-1.57087797,-0.084711992,-0.059572249,-0.073419482,-0.005236311,-0.226747198,-0.012257222,0.047950607,-0.291611294,-0.403648099,-0.029949651,-0.389532828,-0.238583158
0.267808515,0.003101085,-0.132115823,-0.056776293,-0.003001491,-0.070016115,0.00573445,0.017370803,0.169283925,-0.153654383,-0.064443618,-0.73791149,-0.045720322,-0.034315514,0.06055994,-0.002226805,0.574335019,0.00565858,0.005741658,-0.109384511,-0.121783141,0.10714692,-0.144348696,0.080131297
0.065416122,-0.116819188,-0.100464326,0.015306771,-0.037194473,-0.06818049,-0.013327706,0.125830949,0.13733813,0.018991091,0.066844585,-0.489622653,-0.046130361,-0.043573349,0.053464464,-0.002110612,0.480043503,0.016061692,-0.053375929,-0.109628997,-0.087795494,-0.021373024,-0.156707683,-0.015830928
10.11227555,-0.2597576,-0.039627992,-0.055100635,-0.239199678,-0.105143808,-0.054299703,-0.128581447,0.125951005,-0.320578897,-0.025202607,-0.656280038,0.064834607,-0.050717082,0.009515749,-0.001810119,0.31682667,-0.009695991,0.005599319,-0.19677804,-0.150524058,-0.073610689,0.205691289,0.210464858
0.035425525,0.034707543,-0.182989018,0.001569593,-0.03120528,-0.084758443,0.01333112,0.049585945,0.063562354,-0.008728311,-0.048574941,-0.651090357,-0.089008723,-0.055232806,-0.010038094,-0.002233719,-0.062465235,-0.006230752,0.031707153,-0.134107094,-0.08895855,-0.029419867,-0.125913971,0.026205341
-2.381082002,0.015337311,-0.042767684,-0.139068005,0.022066862,-0.139694871,0.098806456,-0.007601733,0.301781616,-0.142053683,-0.104648576,-0.854656231,0.001738441,-0.022291718,-0.016012325,-0.006295823,0.387304532,0.018926195,0.063429804,0.020333497,-0.228005571,0.038372925,-0.161552155,-0.02098433
-1.490871137,-0.03550322,-0.076752786,-0.109926235,0.061139051,-0.223267403,0.030974136,-0.052524431,-0.029667134,-0.154936514,-0.053992266,-0.807227016,-0.031935767,-0.060820256,-0.008575761,-0.005482942,-0.023621702,-0.007688895,0.073604152,-0.035756446,-0.274728843,-0.049971305,-0.196532143,-0.002732503
-1.492816401,0.415757159,0.016715437,0.132745905,0.099206918,0.140280467,0.160421695,0.068331468,0.044997226,0.078881183,0.193472142,-0.558919738,-0.004610859,0.031721267,0.027894478,-0.00253269,0.526500897,0.133618763,0.091606196,0.110630502,-0.126973703,0.079404029,-0.029124997,0.088339548
-2.329388522,-0.014950352,-0.078531308,-0.107835191,-0.099266086,-0.414034658,-0.017447847,-0.063213463,-0.044030967,0.022407945,-0.119234585,-1.18060712,-0.031481229,-0.02354249,-0.130965868,-0.005236685,0.274588012,-0.013835697,-0.257937387,-0.053938277,-0.328985763,-0.066853851,-0.29452605,-0.105533147
12.03018546,-0.097819907,0.025519551,0.008048484,-0.245973861,0.00925447,-0.056283223,0.021016604,0.089206615,-0.176222096,0.073317294,-0.520905562,0.026711599,0.102692223,0.288019248,-0.001823445,0.108266098,-0.012240731,0.018402076,-0.236265476,-0.156373853,-0.069445715,0.26539532,0.240199755
0.109529484,0.220213632,0.132840031,0.039761922,-0.000604937,0.094782086,0.029971375,0.054936916,0.314163682,-0.106259168,0.003821131,-0.131133884,-0.015418286,0.063822751,0.075536541,-0.001420919,0.779088298,0.036988056,0.045173683,0.250316372,-0.004272767,0.003495426,0.045925204,0.183058865
0.38346538,-0.078459537,0.098049093,-0.198930274,-0.051334516,-0.10713533,0.040751622,0.064683643,-0.052916641,-0.255585152,-0.077879942,-0.839642834,-0.145645614,-0.006358002,-0.046730258,-0.002111572,0.17300073,-9.08E-05,-0.112815599,-0.218767711,-0.150668708,0.089896183,-0.12341211,0.095342099
10.42144389,-0.231092696,-0.025903413,7.02E-05,-0.230268612,-0.095363339,-0.002605845,-0.018927462,-0.042152148,-0.057842764,-0.042910569,-0.557734376,-0.032372953,0.024321081,0.157953428,-0.00211209,0.187033655,-0.006416616,0.000590501,-0.18742131,-0.106288899,-0.073056896,0.256167548,0.234935877
2.205437998,0.0402023,0.188758571,-0.053967526,0.006405159,-0.028184149,0.087099449,-0.011506116,0.109428348,-0.214979781,0.170326511,-0.400789825,-0.099454753,-0.031363779,0.085674109,-0.001784609,-0.087588855,0.019741339,0.02631967,-0.191595644,-0.045450676,0.043340969,0.087165307,0.079941354
1.636935152,0.013421632,0.160261082,0.019462881,-0.003450323,-0.009044757,-0.027101685,0.033643739,0.114651616,-0.194405173,-0.015741257,-0.494596767,-0.114929268,-0.025627881,0.069129084,-0.001547929,0.068564581,0.019820691,0.026122964,-0.167255577,-0.054551779,-0.005667336,0.029871637,0.203677148
-0.034401777,0.131720872,0.282179266,0.022960348,0.000415684,0.093939506,-0.033669464,-0.026108178,0.051650906,0.123414823,-0.06088817,0.528492885,0.149891694,-0.010080103,-0.013609593,-0.001316781,0.000925882,0.041267046,0.008626323,-0.146861639,-0.137464073,-0.015842313,-0.090639704,0.143439922
-0.620957264,0.075063964,0.085820927,0.012055823,-0.020843576,0.081559354,0.020262808,0.184176368,-0.044436336,-0.148785514,-0.053189052,0.69893403,-0.02957171,0.00853842,-0.023729141,-0.00167318,0.229064062,0.039003631,0.020407867,-0.0981762,-0.200012628,-0.036375477,-0.149169938,0.106731372
-1.065792407,0.055237862,-0.060243662,0.009509655,0.000740166,0.069786475,-0.100808882,0.143501056,-0.02084887,0.034577278,-0.075319551,1.093393554,0.070772249,-0.005482401,-0.004187104,-0.003028034,0.075180018,0.021006258,0.013570783,-0.103790014,-0.247811167,-0.101580125,-0.167656678,0.11433877
-0.090476239,-0.103326655,-0.198260733,0.038690777,-0.055873797,-0.117152685,0.009538231,-0.025133977,-0.076591882,0.223479974,-0.092681398,-0.506060288,0.046526863,-0.068709491,-0.029523964,-0.002378941,-0.043789251,-0.016843339,0.014121493,-0.157375704,-0.268922348,-0.055294882,-0.272708689,-0.079662066
0.042915607,-0.045917157,-0.220264388,-0.004924819,0.033676738,-0.031765536,0.030570738,-0.055157023,-0.017413034,0.002042233,-0.063325364,-0.722230089,0.2125164,-0.018179674,-0.027578918,-0.002411555,-0.168092489,0.027322432,-0.006606142,-0.145461625,-0.109107861,0.100150801,-0.143781621,0.014146454
0.374864564,0.102943944,-0.064934463,0.019171898,0.025615317,0.005967026,-0.036513691,-0.029864401,-0.045161823,0.069535241,-0.107773084,-0.312977122,-0.01719797,-0.038084114,-0.004462971,-0.001995481,0.54904393,0.021818911,-0.0006663,-0.24881094,0.039585233,-0.05145848,-0.111015534,0.038056886
-0.47870646,0.013489997,-0.282960289,-0.023411116,-0.036400007,-0.011239583,-0.457490187,-0.119049069,-0.132820605,-0.116568068,0.045399978,0.544434019,-0.351336518,-0.201815999,-0.110892653,-0.001774353,-0.008928534,-0.015090722,-0.107283025,-0.318397607,-0.395482946,-0.186735097,-0.346307749,-0.198321561
2.809170454,0.247273065,-0.067013525,0.06260465,0.130406886,0.147312645,0.210601759,-0.033440669,0.029209995,0.329392131,-0.00307083,0.079214094,0.511086542,0.160070489,0.119760222,-0.001736314,0.100621651,0.071592661,0.175557557,-0.149213454,0.132045719,0.023650948,0.06144962,0.225888325
-0.214061242,0.056021953,-0.126878796,-0.017082859,-0.044683001,0.025232595,-0.011580109,-0.054578389,-0.049273804,-0.037028883,-0.108296195,-0.360455535,0.122188387,-0.061581545,0.007357928,-0.001911348,-0.089103125,-0.017132426,0.03499595,-0.11843699,-0.181969899,0.003257509,-0.202030673,0.032009006
-0.175012223,-0.176126157,0.009635145,0.041896964,-0.030406366,0.046274551,-0.099225781,-0.07061492,-0.014683724,-0.179173372,0.068404662,-0.358750706,0.083560008,-0.050580409,-0.056875217,-0.001670974,0.396157507,-0.01262315,0.022282403,-0.117930959,-0.17475925,-0.058705871,-0.255437807,-0.07744211
-0.117969394,0.096359793,-0.114083292,-0.054119876,-0.036027755,0.011892319,0.000932548,-0.046204045,-0.057622935,-0.045610334,-0.061063879,-0.475912054,0.07603996,-0.022207861,-0.007494198,-0.002280182,-0.121025847,-0.009236426,-0.06669727,-0.113613932,-0.153826764,-0.04176493,-0.189731085,0.028978398
9.591452936,-0.260402278,0.057346261,-0.02385935,-0.245676297,-0.112612776,-0.078376582,0.063508649,0.114650461,-0.196886758,0.094621006,-0.620196749,-0.039174869,-0.152395761,0.03860737,-0.002232124,-0.011754334,0.009539654,0.039861115,-0.245738418,-0.088882814,-0.092089553,0.14643282,0.236845932
0.519503293,0.178235765,0.29787901,0.078049149,0.076213105,0.058988147,-0.021308461,-0.013723807,0.034057964,-0.104507078,0.186359207,0.995359894,0.176497585,0.065826752,0.105367061,-0.001591946,0.104856622,0.015243288,0.010511545,-0.225003361,0.099860011,-0.051454087,0.046588707,0.185937652
-0.143011142,0.192242686,0.17653456,0.033327338,-0.004447864,0.028739246,0.099358267,0.117127142,0.402147468,-0.078005052,0.032870823,-0.293155891,-0.030343957,0.013949685,0.060957117,-0.002307536,0.650000534,0.005995697,0.045238581,-0.011424942,0.023601269,0.017926813,0.002006646,0.163186848
-2.368824003,-0.190173057,0.005661727,-0.156610226,-0.072646062,-0.076368138,-0.136360163,-0.032628255,-0.088770495,0.027794056,-0.245873429,0.317882113,-0.339405095,-0.162771439,-0.022656103,-0.004617663,-0.779131727,-0.190461477,-0.007411548,-0.167574914,-0.563508686,-0.174475213,-0.436753899,-0.299051913
-0.367686023,0.184219997,0.211653085,0.074806907,-0.01400269,0.042401244,0.108638328,0.120787277,-0.014181763,-0.017146315,0.002467741,-0.242469185,0.194568785,0.052250293,-0.008036742,-0.002248255,0.570002823,0.00663479,0.034523953,-0.036749468,-0.012811782,0.014599067,-0.019626414,0.112600508
0.412893584,0.22617482,0.321092064,0.08112631,0.272386554,0.134792959,0.052071385,0.291973733,0.026370111,0.23483464,0.114848359,1.664681876,0.273586769,0.006686022,0.144474697,-0.000743784,0.184727517,0.074549995,0.159378496,-0.128522883,0.277511476,0.415020542,0.11749722,0.272708606
-0.817250754,0.149779709,0.073204403,-0.074738349,-0.051630176,-0.037126457,-0.203765524,-0.019462075,0.000776748,0.179433758,0.13599805,0.756344591,-0.131918878,-0.007223947,-0.021422008,-0.001791544,0.238524925,0.011481573,-0.055048688,-0.202444211,-0.222548541,-0.139779214,-0.170376562,-0.054971617
0.643482245,-0.466768263,-0.070871445,0.007330055,-0.073768099,-0.066689247,-0.242097051,0.067213892,-0.078204474,0.087746437,-0.21552106,-0.356189763,-0.116562759,-0.14117061,-0.201974733,-0.00116087,-0.614740972,-0.132292773,-0.017376566,-0.438603437,-0.163982077,-0.21222042,-0.370460432,-0.297558321
-2.970181052,-0.029627886,0.128814741,-0.026597736,0.010387493,-0.263048956,-0.00971824,-0.058053138,-0.036551987,0.003018467,0.064679104,-0.965863346,0.047367099,-0.039822758,-0.083455101,-0.006128603,0.047806894,-0.077082886,0.025671805,-0.230459983,-0.344532753,-0.063596128,-0.288117281,0.02745785
-0.456668664,0.047083717,0.193440306,-0.015058642,0.124993,-0.067907208,-0.101171313,-0.118089404,-0.103529105,0.209920574,-0.015443145,-0.682544591,-0.140232211,-0.024616825,-0.061053568,0.000186712,-0.118452016,-0.001735943,-0.00112621,-0.213058821,0.108475398,-0.087239924,-0.144019287,0.105504488
-0.615885126,0.103189959,0.255734596,0.016299769,-0.032274173,0.006913216,-0.081829345,-0.080343099,-0.036464579,0.045587889,-0.098641299,-0.509647453,-0.058054087,0.051944926,-0.025462268,-0.001596121,-0.104158573,-0.004016502,0.018402013,-0.145642091,0.266246788,0.061156746,0.023873862,0.085633873
0.095229656,0.182480014,0.62738676,0.063709067,0.020125612,0.093583952,0.402441028,0.005377981,0.020400213,0.32238044,0.019278158,-0.18529548,-0.036914109,-0.004953479,0.129886907,-0.001678491,0.151593181,0.001576929,0.021587973,-0.108089143,0.389862446,-0.035700568,0.027838742,0.250067682
13.26253295,0.114156117,0.168005979,0.095346414,-0.262832896,0.025358038,0.114120379,0.094502466,0.01548956,-0.012877319,0.146888378,0.167363574,0.043911388,0.184429707,0.349737107,-0.000992574,0.137463261,-0.013190152,0.001291298,-0.228213312,0.218176444,0.298851284,0.366387133,0.7617168
-0.042838007,0.292661481,0.362853901,0.069245021,0.163157216,0.125675889,0.107566399,0.429710774,0.606127239,0.105897242,0.089841725,-0.019072512,0.10850225,0.14447268,0.137928675,-0.002342128,0.128677421,0.082893293,0.106517813,-0.018178497,0.60013462,0.047438653,0.126372019,0.51434975
-1.320048498,0.631371713,0.239958439,0.06649517,0.290910056,0.189957216,0.026991735,0.250299051,0.050931011,0.157740378,0.418327977,2.459139088,0.08662586,0.08312091,0.109024751,-0.002621562,0.20351581,0.037127328,0.038059874,0.615882104,-0.055621096,0.003601276,0.120075317,0.522042207
